"gene","cope"
"CYP27A1",0.28314301632886
"BDH2",0.283163375627137
"SORL1",0.28334464494151
"NPAS3",0.283464717777748
"SORT1",0.283521035196759
"GPHN",0.283818415683164
"SDK1",0.283901496942235
"TRIM66",0.284002423596839
"GNAT1",0.284099326462832
"AFAP1L2",0.284159707340599
"ACTR3B",0.284192442424351
"CNNM1",0.284312490306569
"MARVELD1",0.284376903483373
"GABRG3",0.284394420125895
"SYN1",0.284608425876214
"PGAM2",0.284615473104444
"PDGFD",0.284692520956602
"CDH22",0.284742692890619
"INPPL1",0.284985501716008
"SLC16A7",0.285039063726587
"TMIE",0.285070858089592
"PTPN2",0.285154443860638
"SHROOM1",0.285228882942023
"PRELID2",0.285263465943471
"E2F1",0.285285314734602
"ABCA12",0.285508337521087
"DNAJC6",0.28552402626775
"JDP2",0.285770564762014
"PLSCR4",0.285805891793528
"ZIC2",0.285836265197634
"TIAM1",0.286393174156085
"SPRED3",0.286421468695697
"PTGDS",0.286613971963436
"FBXO5",0.286804522663
"HERC3",0.286987115329481
"DDX11",0.287386649685276
"CYP39A1",0.287450835136431
"SHANK2",0.287625254625239
"WNT10B",0.287658835259945
"RHBDD1",0.287702914294925
"KCNH3",0.287873916254461
"MBP",0.288073416962133
"PLCL1",0.288246007323907
"COL9A3",0.288529953233578
"GAS2L3",0.288563864614247
"ATP1A3",0.288663866100141
"AMPD2",0.288678156510966
"NPTX1",0.288698643679246
"SPAG5",0.28887000418079
"PNCK",0.288998211700394
"BOK",0.289023029188811
"CHGB",0.289205959180632
"SSMEM1",0.289237934492929
"FAM169A",0.289297877351877
"HIGD1C",0.289315582260578
"DPP6",0.289343075553308
"EPHX2",0.289369654175414
"ANO5",0.289402885206461
"NCAPD2",0.28942206978937
"NEBL",0.289582274376742
"UHRF1",0.289772794126924
"GLRA3",0.290037237808102
"CHRNA6",0.290259657314409
"C4orf50",0.290338627661352
"FGF1",0.290379309674523
"SMIM1",0.290519158255567
"RELL1",0.290571113065144
"ELFN2",0.29057472262964
"RUFY4",0.290710924886074
"SARDH",0.290778996516069
"TMEM179",0.290836709790232
"PKN3",0.290979970029196
"MLIP",0.291012168884704
"GFRA2",0.291185714435601
"NCAPG",0.291249173618635
"ERBB2",0.291279588005899
"HEY1",0.291512086997252
"TEAD2",0.291550159998759
"LHFPL3",0.291618508970585
"ABCA3",0.291724658707079
"C11orf87",0.291773937832897
"OLFM1",0.291864940991875
"HNF4G",0.292108831520674
"LRRTM1",0.292264151356808
"SRD5A3",0.292505908573121
"SPATA13",0.292588628003766
"UGT8",0.292647969758214
"EPB41L1",0.292767164269578
"DSP",0.292848555688612
"PSEN2",0.292897477891712
"CXXC5",0.292907147499422
"GALNT18",0.292912811682667
"GOLIM4",0.293180087706175
"KIRREL3",0.293215514475489
"RABGAP1L",0.293335826707371
"CDC45",0.293343260830867
"WWOX",0.29340656803974
"MYZAP",0.293407291832304
"CLU",0.29344932238624
"ADGRV1",0.293466156009922
"IFIT1",0.29367702152523
"DLGAP5",0.293703541574303
"RMI2",0.293783955737755
"PRICKLE1",0.293925774518076
"ARHGEF39",0.293984437995796
"CENPA",0.294050659168452
"STS",0.294094834375155
"GLIS3",0.294418257444629
"HAS3",0.29451889314794
"COL24A1",0.294547807261387
"NID1",0.294617904419921
"SCUBE1",0.294641133220616
"ERCC6",0.294718912600136
"TRDC",0.294817134757082
"TMEM220",0.294857839581837
"TCF7L1",0.29494894891647
"CDH10",0.295212969153468
"LGI1",0.295243023331832
"VSTM2A",0.295434210849905
"SLC39A12",0.295529774041852
"ZNF365",0.295574964984076
"RAP1GAP2",0.295711106546174
"OAF",0.295718717305761
"KIAA0408",0.295772331668849
"RAD51",0.295806732820574
"RHOBTB2",0.295880113890879
"OGN",0.295958650686684
"ALDH1L1",0.296136677554538
"NIN",0.29618061256996
"SIRPA",0.296280456071985
"GLIS1",0.296474183246092
"ZNF217",0.296559360504388
"C1orf54",0.296666933671315
"LRFN2",0.296912353030249
"ATAD2",0.297065539276015
"CCDC102B",0.297401219127996
"ARX",0.297447311593124
"B3GNT2",0.297499679065032
"NES",0.297791406774823
"SLC25A18",0.298270654039501
"TUBA4A",0.29828362684166
"SLITRK4",0.298438671854342
"ORC1",0.298590053734523
"FGF5",0.298644521120423
"CA12",0.298751229775182
"ZNF483",0.298888344153957
"TIMELESS",0.29923800404587
"PAFAH2",0.299249694888762
"HOPX",0.299488666898217
"CKS2",0.299730792937818
"THRB",0.299776695105983
"BCHE",0.299795043023442
"CDC6",0.300176052485433
"SLITRK5",0.30056993604602
"TNIK",0.300652335597228
"GABRD",0.300830850979649
"GPR158",0.301033706040217
"SEZ6",0.301284924079196
"OTX2",0.301670515843284
"TEX26",0.301713830300829
"PLXDC2",0.301727426780947
"STX3",0.301809616663534
"RAPGEF4",0.30190427042032
"DTNB",0.302014151389952
"PFKP",0.302142448546589
"PLSCR1",0.302426016843959
"CHRM2",0.302526334247318
"CHGA",0.303195850642205
"RPE65",0.303197484949223
"CENPU",0.303219350384041
"PTPRD",0.303238136337716
"RGS4",0.30329042645588
"BLM",0.303347279853554
"CYGB",0.30337982653181
"OMA1",0.303530431837911
"CCL28",0.303672838541522
"PI16",0.303710747890467
"SLC2A8",0.303797452927722
"PRDM8",0.303933746854955
"RCL1",0.304087780599095
"SEC31B",0.304295991269846
"OPRM1",0.304360306009731
"SLITRK1",0.304397706035834
"INHBA",0.304547001902481
"LHX2",0.304721209041439
"C21orf58",0.304801443323946
"BRICD5",0.305011756139766
"NAALAD2",0.305035626748836
"STXBP1",0.305107734076497
"ZFP36L2",0.305135221165202
"ADCY8",0.305203626365181
"FKBP10",0.305399502775121
"CMTM5",0.305420136021287
"GRID2",0.305431772675325
"SLC1A5",0.305483933682908
"GLI2",0.305567311587097
"RORA",0.305958073661046
"KCNQ5",0.306043353804287
"JPH4",0.306043805859559
"GAB1",0.306086204565953
"RGS6",0.306187175316259
"CDH8",0.306484512706549
"TMEM168",0.306650889934578
"PRR11",0.306763266192609
"CLEC3B",0.306791012992018
"ARHGAP11B",0.30686923057123
"SFN",0.306882428900551
"EDAR",0.306947214449804
"PPM1H",0.307320972333191
"PTCHD4",0.307468936784729
"SHISA6",0.307810320069139
"GTSE1",0.308146625480761
"BCL2L2",0.308240158796833
"SLCO3A1",0.308341553848472
"NKAIN2",0.308391263359799
"AHNAK2",0.308427967350234
"AEBP1",0.30862307350557
"GOLGA7B",0.308693090560319
"LRP10",0.309228179809879
"CPNE9",0.309340098532595
"NKAIN4",0.30934053289063
"EMILIN3",0.309396937848512
"SLC5A8",0.309485894921423
"USH2A",0.309523255716876
"ZIC5",0.309568161179961
"SYDE1",0.309601754108478
"SYT4",0.309750274787991
"ELOVL2",0.310080096495682
"BIN1",0.310116866873172
"VIPR2",0.31034479840037
"GABRB3",0.310364892899674
"SGCZ",0.310568217243401
"AHSP",0.310597427966792
"GALNT7",0.310618813841188
"MDM1",0.310802555829574
"HMGCLL1",0.311063034024753
"SGIP1",0.311064984339048
"POC1A",0.311242004464209
"PTPRB",0.311269593346021
"EEPD1",0.311278281079994
"RASGEF1A",0.31134281378458
"VLDLR",0.311593501384271
"TBC1D1",0.312072893688608
"NIPAL2",0.312074847620957
"YAP1",0.312538961531621
"KCNJ5",0.312685319083556
"HES6",0.312750867722696
"DZIP1",0.312942882752563
"WDR7",0.312975783769598
"SLC17A7",0.313030201702602
"ANLN",0.313080517473492
"RFX5",0.31346169007849
"CDK2",0.313467898953644
"SYNE2",0.313544437068776
"CHST3",0.313618981189899
"AGT",0.313644689706925
"LMO3",0.31429540267165
"LFNG",0.314408616943989
"FOXO4",0.314495033153821
"TOP2A",0.31449657596436
"PIK3CD",0.314523004897886
"MID1IP1",0.314549055252866
"OGDHL",0.314591796343187
"KCNJ9",0.31460523260853
"KIAA1217",0.314759605078861
"FBXO43",0.314960521398351
"ETAA1",0.314963487288464
"CLEC2L",0.315051763805282
"OSBP2",0.315170252001992
"PTPRZ1",0.31528532347871
"CRABP1",0.315400918362818
"BRINP2",0.315525694323749
"MYO5C",0.315535426297494
"SFRP1",0.315602122847401
"PRKCG",0.315662176474527
"ABLIM1",0.315665858867653
"CDK1",0.315684096439305
"GPC5",0.315746451232034
"MKI67",0.315817933252796
"MROH6",0.315846527073835
"PLOD2",0.315925099243577
"PLPP3",0.316062086003107
"UNC13C",0.316333624809727
"PDE8A",0.316374951239671
"ENKUR",0.316405116237498
"HIVEP2",0.316757286667297
"PHLPP1",0.316812211804148
"RAP1GAP",0.316876855791272
"CES4A",0.316961970272423
"KIFC1",0.316998837981476
"CSF1",0.317090362627299
"ACAD11",0.317313120052134
"TGIF2",0.317671190437052
"DACT1",0.317743638302384
"ARHGAP26",0.317952791975913
"GPR26",0.31810585397646
"EOMES",0.31814735296861
"LIN9",0.318207149108829
"MMD2",0.318725238942914
"UNC79",0.318743020519831
"ATP2B1",0.318844376974675
"NPY1R",0.318925602491201
"ESRRG",0.318983832687083
"PATL2",0.319035852377366
"ERICH3",0.319196642939455
"SOX1",0.319282511717977
"SLC35F1",0.319712218305041
"SGK1",0.320059906711034
"MSX2",0.32028278800532
"SELENBP1",0.320466814990056
"ZEB2",0.320663042182313
"TNFRSF19",0.320864316398175
"AQP4",0.32092595678702
"AP1S3",0.321087309750315
"NAV3",0.321156547146362
"PCDH19",0.321188674471385
"SHTN1",0.321324017775856
"CDK14",0.321458835524149
"MPP7",0.321732372965913
"RAB3A",0.321789868037642
"PDE4A",0.321862173818667
"PLAT",0.321996477357911
"RSPO3",0.322084914467892
"BHLHE22",0.32216029783456
"ITGB3BP",0.322258175610112
"GRM8",0.322325637454739
"BACH2",0.322448372825451
"TLN2",0.322697410346194
"CPNE7",0.322708398863674
"PSD",0.322924514632746
"OPCML",0.322941461755708
"USP45",0.322971726453682
"VWA5A",0.323049815884297
"MYRIP",0.323061709023849
"SLC4A2",0.323117769286218
"MCM8",0.323394440545538
"NRGN",0.323491529728757
"GABRA2",0.323553015541071
"CPEB3",0.32402876915874
"SYT1",0.324229767427523
"KCNC3",0.32423889552709
"RASGRP2",0.324269308064554
"MOXD1",0.324491917899888
"MAP3K5",0.324522872296597
"CREG2",0.324875235553648
"ST8SIA3",0.324965613088293
"CACNB4",0.325011175259268
"ACSS1",0.325210046705472
"HBP1",0.325316196057597
"CLSPN",0.325418747399519
"MRAP",0.325899397688426
"SLC1A1",0.32610430234127
"SNX32",0.3261737648363
"DNA2",0.32627297187285
"ARHGAP42",0.326284123401576
"SEMA3A",0.326343237753159
"PRR5L",0.326481912800562
"DIAPH3",0.326524711283297
"IRF5",0.326810512985222
"CLDN20",0.327112709399577
"SGPP1",0.327220152288282
"RHOJ",0.327443169310183
"ALDH5A1",0.327455339397345
"PXDC1",0.327528153013049
"KAT2A",0.327559049871571
"WSCD1",0.32768478584701
"ITPKA",0.327806992182726
"FGFBP3",0.327866315494037
"TTYH1",0.327872270199714
"CD248",0.328145062957173
"HPDL",0.328170040691143
"ADHFE1",0.328685605001804
"ASPHD2",0.328801540432979
"FMN1",0.328918464663237
"NEUROD4",0.329141329881408
"FAM174B",0.329220265386629
"RAMP1",0.32953703669194
"METRN",0.329562320588343
"JAG2",0.329610369876334
"MAT2B",0.329794707116681
"CNIH3",0.329926158319081
"SHISA7",0.329967800004987
"KIF20A",0.330217047105296
"KIF18B",0.330317850147742
"PPFIBP1",0.330629647210946
"SAMD12",0.330714839121591
"SOX9",0.331156188935842
"CORO6",0.331216180750873
"NGEF",0.331256096024861
"NFIX",0.331304039578934
"C2orf80",0.331422336949598
"MDGA2",0.33148945978196
"PPP3CC",0.33165907592115
"CHAC1",0.331900403617254
"LPAR4",0.333557299046623
"TSHZ3",0.333710838041412
"MCF2L2",0.333804305514831
"KLRG1",0.333863099388717
"PMP2",0.333980535009687
"SAMD4A",0.334115292301086
"CBR3",0.33452752311007
"STAT6",0.334709817958101
"SULT1C4",0.334909513440533
"CADM2",0.335067236938243
"IL1RAPL1",0.335076743829762
"CDCA7",0.335283412413291
"ANO4",0.335485299743249
"SEMA5A",0.335521888443967
"ARHGAP44",0.335623431203122
"HMMR",0.336096001384148
"ITGB5",0.336205029218849
"CD99",0.336216609426582
"TNC",0.336230403890794
"NCKAP5",0.336541432394855
"RAPH1",0.336546871667891
"GRIA2",0.336621302960714
"MAP7",0.336778041675731
"RAB11FIP4",0.336874222464299
"FRMD4B",0.338116221193422
"RFTN2",0.338196854578147
"FRMPD4",0.338201557448208
"ZNF575",0.338203543321733
"LRIG1",0.338224248390554
"DOCK3",0.338251307594528
"CACNA1C",0.338335415077327
"CCDC8",0.338428926940625
"NEGR1",0.338528952679532
"ERCC6L",0.33865751607518
"SMC4",0.338747869731222
"SLC24A3",0.338948284062905
"AJAP1",0.339171023628637
"PLIN3",0.339214585964391
"FBXL7",0.339297053189281
"SRRM4",0.339559961565846
"E2F8",0.339620876507482
"RBFOX1",0.340083006141604
"COL11A1",0.340152827614772
"PRICKLE2",0.340206808665577
"MRC2",0.340225640172932
"FGF12",0.340708739811468
"NDOR1",0.340729976433618
"C6orf118",0.340822490938907
"GRK5",0.340832254586521
"FOXM1",0.34125241541703
"PDIA2",0.341377345261946
"SLC15A1",0.341401852738172
"LRRTM4",0.341449321475483
"PBXIP1",0.341489034243598
"COL4A5",0.341638387465684
"SPINT2",0.34177210305092
"EHD2",0.34265234239573
"CDT1",0.34297258371701
"SPTBN4",0.343001527653349
"LSAMP",0.34300974889736
"KIAA1549L",0.343082731411438
"TP53I11",0.343170262922238
"SEMA3C",0.343282360176397
"LRRC10B",0.343349182838127
"CSRP2",0.343664856159274
"CHEK2",0.343666115081863
"BCAN",0.344480283368708
"ID4",0.344580698215617
"SPTBN1",0.344744943766502
"VWC2L",0.344856217701423
"BCL2L12",0.344953537893007
"EPHA10",0.345183795281319
"PEX5L",0.345204908171842
"SNX10",0.345398584093693
"FAM167A",0.346224939158094
"CDKL5",0.346474523856469
"FAM111A",0.346611698904518
"CALN1",0.346772754263304
"PAK6",0.346818381663574
"TTYH2",0.347275525217828
"MIS18BP1",0.347299478244619
"CCDC85A",0.347498525740986
"TBR1",0.347727614736693
"ADARB2",0.347888369720719
"CGREF1",0.347983020307362
"ACSL6",0.348142660657792
"F3",0.348171635140523
"SLC6A1",0.348461814398973
"CHRDL1",0.3493203357883
"SLC44A5",0.34948370060323
"LIMCH1",0.34952144629564
"CDC42EP1",0.349681656700537
"MLXIPL",0.350012257697786
"HJURP",0.350042158130346
"NAV2",0.350198526607637
"S100A13",0.350199646795791
"CNTN4",0.350253083459465
"KANK1",0.350274196479898
"SYBU",0.350422230077069
"CALB1",0.350596511999955
"AGTPBP1",0.350683006878538
"FAM111B",0.350687622769302
"IL16",0.350854059070149
"SPC24",0.350987894536805
"FAT1",0.351161210159061
"DRD3",0.351343280466213
"GRIK1",0.351456268519023
"ROR1",0.351877107268362
"MAN1A1",0.351908269467189
"IL12A",0.351985208862906
"RIMS1",0.352298976457441
"DLGAP2",0.352376405936342
"CSRNP3",0.352641276880843
"DTL",0.352784865504572
"ADORA1",0.352866948069143
"FAM107A",0.352867116550283
"B3GNT4",0.352900219044985
"BIRC5",0.353199881385607
"PDE2A",0.353201249778122
"LZTS3",0.35323232730709
"SLC13A5",0.353329872196058
"EPHA7",0.353380509318207
"TEAD1",0.353669975817948
"PTPRE",0.353702505026061
"BBOX1",0.354108719461577
"CCND2",0.354348244914772
"GRM7",0.354532602617802
"PCDH15",0.354538027921439
"ECT2",0.354733388225901
"HACD4",0.35563918130156
"CA11",0.355657659447525
"PBK",0.355765735151667
"RUNDC3B",0.355882671040851
"CDC25C",0.355960523193086
"ACSS3",0.355988159670889
"THY1",0.356248097566567
"JSRP1",0.356338702189747
"ADCY2",0.357245681248741
"MCM10",0.357250568434967
"PCP4L1",0.357365137192456
"SFRP2",0.357511207262349
"BRCA1",0.357834860724753
"AGBL4",0.357973499634996
"MMP24",0.358009244160507
"PDGFRB",0.358127641806667
"NAP1L2",0.358215570505526
"NTRK3",0.358338471406503
"SNAP91",0.358856639557161
"EVI5L",0.359360503905326
"MCM2",0.359799463589914
"CABP1",0.359856161907972
"BTBD17",0.360107159403726
"TRIP6",0.360194298541712
"MSRA",0.360394727532708
"FOXH1",0.360631939565527
"MAB21L3",0.360749231534638
"SCN1A",0.361169721160463
"ATP1A2",0.361213313060097
"HS3ST5",0.36199450681479
"FANCD2",0.361996529628292
"STON1",0.362097554557922
"GPR12",0.362376209481848
"ANGPTL1",0.362434447032542
"RIMS2",0.362576063215302
"GABRB2",0.362652915500499
"TANC1",0.363252490423967
"PARD3",0.363591041187915
"RDH10",0.363738249322196
"PTPN5",0.363916656422279
"SLC6A17",0.36394004302104
"PTTG1",0.364304439025051
"MTUS2",0.36487215200706
"PLXDC1",0.365035672629024
"VSTM2L",0.365036263615044
"IQCA1",0.365345038851501
"TPX2",0.365707131819092
"HES1",0.36601503596037
"SYT16",0.366341515713029
"RELN",0.366363148858566
"SLC20A2",0.366663280365254
"SLC8A2",0.366706809062342
"SLITRK3",0.366767723348124
"RERG",0.366885326639113
"BSN",0.367055344808206
"PLA2R1",0.367314300674684
"SLC35D2",0.367418133775972
"NRXN2",0.367483922742912
"ANK3",0.367713695675745
"PPARG",0.36799721946168
"MYBL1",0.368418978030868
"CFI",0.368602519234447
"SIX5",0.368741205950495
"KCNJ6",0.368760026375617
"ANP32E",0.369278221586038
"SERPINI1",0.369325253837887
"NMU",0.369414908374109
"CNTNAP4",0.369468307502502
"LDB2",0.369594547353688
"DMRTA2",0.369736831408015
"ANKRD34A",0.369892865465957
"IFI16",0.369897695577099
"ANXA2",0.3699534345404
"CACNG8",0.370281579055472
"SHCBP1",0.370606272649171
"ESPL1",0.370850351872654
"MFAP2",0.370860947301761
"PSMB9",0.371006875178731
"LIPG",0.37109483963466
"ITPR1",0.371298110711557
"PTPRO",0.371325467320799
"UNC5C",0.371460340982792
"KIF2C",0.371641760426456
"OSTN",0.371713003650323
"C1QL1",0.372752619502339
"CCNE2",0.372836098012604
"NTRK2",0.373013545823249
"MFAP3L",0.373237860606062
"FBN2",0.373372558035531
"TTC39B",0.373965790377514
"NFATC4",0.374047634643308
"MYO10",0.374079498822668
"S1PR3",0.374266714222838
"S100B",0.374389479760525
"FGFR1",0.374405997478012
"STOX1",0.374840080682031
"NEIL3",0.374921637139593
"NOTCH1",0.375292071435568
"MYBL2",0.375360099679767
"ITGA6",0.375398383546311
"AIF1L",0.375637038031678
"GALM",0.376105209718162
"ACSL4",0.376108257944424
"CDCA8",0.376239203641089
"NMNAT2",0.376514774135418
"SPOCK3",0.376557322372916
"BARD1",0.376644573223748
"CREB5",0.376733531870034
"WWC2",0.376747374738622
"ABTB2",0.376815313389371
"SRPX",0.376820187669344
"TGIF1",0.377211997325737
"GABRA3",0.378058446455044
"PACSIN1",0.378061809033287
"MEGF10",0.378370927676225
"TM4SF18",0.378619528711951
"CACNA1F",0.378634938228602
"UNC13A",0.378742538774397
"PDE4D",0.37934291309359
"RREB1",0.379472106660249
"ATP8A2",0.380211754447747
"DTX3L",0.38075218085316
"LRRC7",0.380837881460214
"LINGO1",0.380852319863972
"SNCA",0.381082665034966
"METTL7A",0.381337468014962
"HMGB2",0.381695233269651
"ATP2B2",0.381918036999907
"LRP1B",0.382355295200791
"CHST15",0.382416867248137
"ST6GALNAC5",0.382424995710305
"C15orf62",0.382747696837295
"RGS7",0.382868054716331
"NDE1",0.383021112077831
"SP8",0.383350663296275
"ADAM19",0.383425582195041
"SLC30A3",0.3835412691478
"VWC2",0.383685902105946
"GAS1",0.383859913585237
"NEUROD2",0.383937483447883
"HOOK1",0.384627881803066
"IGSF21",0.384754091754646
"EPHA6",0.38476950361213
"TBC1D30",0.385066824235282
"NRSN1",0.385106307473464
"PRKD3",0.385297249192576
"APCDD1",0.385517696605412
"PTPRN",0.38606451130608
"ENOSF1",0.386135987910352
"SLC8A3",0.387360181662369
"CLIC6",0.387367262852988
"DSCAM",0.387391359333552
"CHRNA2",0.387395197131688
"FRMD5",0.387454904975952
"CFH",0.387542219883482
"SULT2A1",0.387641360896499
"MATK",0.387823134047839
"MYO3A",0.387944570897917
"TENM3",0.387965409108269
"CACNA1G",0.38806562147531
"DACH1",0.388105681870331
"SLC7A14",0.38817717067306
"ENPP5",0.388263193355959
"SERPINH1",0.389191182209129
"S1PR1",0.389310357805383
"RUNX1T1",0.38938700964721
"NUSAP1",0.389493363621802
"TRIM54",0.389671946043751
"VSNL1",0.390423212918917
"CALY",0.39059238158336
"SH2D5",0.390946806352969
"PTH2R",0.391274861220096
"TFPI2",0.391970532905664
"CRISP2",0.391970532905664
"ESRP1",0.392225530466681
"SHANK1",0.392236364443853
"AFF3",0.392320531358775
"SH3GL2",0.39239773186878
"ESCO2",0.393073521126178
"CCNB2",0.393123856347704
"SATB2",0.393168322145014
"RGS7BP",0.393238795898981
"SLC1A3",0.39357282551317
"ABLIM3",0.394057240638541
"LIX1",0.394348669307973
"SLC2A10",0.394534669466258
"CD44",0.394810924293111
"LPCAT2",0.395378283797236
"GLI3",0.395521211777043
"KCNK1",0.396033801107837
"C1orf167",0.396077257327327
"USH1C",0.396121782019026
"ABCB5",0.396762334094064
"APOBEC2",0.396762334094064
"SEC14L4",0.396762334094064
"ANXA5",0.397226932952272
"WASF3",0.397240565880071
"PRC1",0.39749839533537
"FGF14",0.398067897971053
"SCN3B",0.398229598094133
"SV2B",0.39832555089969
"EMX2",0.398461615301025
"CDH3",0.399096505407309
"STK3",0.399219455488729
"ZFP36L1",0.399742228499146
"DNM1",0.400009008774301
"DAB1",0.400082197314222
"ASIC4",0.400095302116603
"KIAA0319",0.400484461886839
"PACSIN3",0.400762441614533
"TDO2",0.401193368974032
"SKA3",0.401485273761809
"ITGA9",0.401637093256517
"CKAP2L",0.401736628918748
"ADRA1A",0.401823277677517
"NRG3",0.402155552545744
"PREX2",0.402238925785341
"GINS4",0.402241184360245
"EPHB4",0.402769457172358
"FNDC7",0.402847330170323
"ASTN2",0.403081900286059
"CSPG5",0.403267875964579
"RBMS1",0.403517258896004
"PDPN",0.403944986797857
"PARP9",0.403971082485401
"CRYM",0.40411341500312
"EFHD1",0.404361332858761
"IFI44L",0.40439860686718
"LTBP1",0.404608099272684
"RCAN2",0.40479624151089
"CENPN",0.404878707832664
"TICRR",0.405382363828631
"LRRC38",0.405821859508151
"SLA",0.40585618364976
"PRKG1",0.405976772725952
"TSPAN16",0.405982448304646
"BMPR1B",0.406754795591674
"TIMP1",0.406898715530151
"SPC25",0.407219697075373
"RAD54L",0.407579221765675
"LAMB2",0.407740126403841
"PLEKHA4",0.407915531689051
"CEP55",0.408089624045016
"CADPS",0.408683158398852
"SFXN5",0.408796246925954
"HSPA12A",0.40911144828315
"HPCAL4",0.409331999062649
"CHRM3",0.410261726523887
"ADAM23",0.410263921302991
"STXBP5L",0.41039295137728
"LITAF",0.410436589140086
"EZR",0.410749514831223
"GPR85",0.410787301603748
"ACSF2",0.411117121165914
"TTPA",0.411327958427689
"CPLX1",0.411523078262409
"ASF1B",0.411648036255864
