"gene","cope"
"TMEM97",0.240165652836874
"ALDH6A1",0.240207825083707
"PLBD2",0.240497275152906
"STBD1",0.240503513373167
"ANP32E",0.240522097872123
"ABCC5",0.240537091216852
"MTRR",0.240598650456624
"ETV1",0.24063378295444
"CYP20A1",0.240699424274171
"PRTFDC1",0.240754101551141
"CLN8",0.24079024999293
"CLIP2",0.24083346619649
"MDC1",0.240889219971858
"MBNL2",0.240909433470116
"PNMA3",0.241031232018952
"BCOR",0.241214202992071
"CTIF",0.241288096346815
"IRX1",0.241299032833375
"TTYH1",0.241351578826808
"DLK2",0.241410578169708
"PPP1R3C",0.241437012856316
"AMPH",0.241439325387593
"CRYGS",0.241551624918154
"PRICKLE2",0.241614293265648
"TMEM222",0.241648141957823
"CABP7",0.24166850026091
"TNIP2",0.241674377098222
"SDC2",0.241699207720299
"RBM39",0.241729279859218
"C5orf34",0.241747722797168
"RAP2C",0.241761604956679
"JADE3",0.241832776709243
"ABTB2",0.241919324521047
"KCNJ3",0.241959721342146
"CPXM1",0.24198454716185
"SOX8",0.242058470662299
"RFC2",0.242066665086561
"REPS2",0.242089325436529
"BCCIP",0.242098412594842
"TMEM117",0.242214322894443
"CCL4",0.242236099344574
"ELMO2",0.242356487700471
"GYS1",0.242398931343777
"INHA",0.242563258874326
"SACM1L",0.242582635772186
"PCDH1",0.242659814592361
"DDIT3",0.242714929881369
"FERMT3",0.242753279655154
"DARS2",0.242801190159977
"ADAT2",0.242826844167411
"NTNG2",0.242956102917843
"GRM8",0.24298867324514
"IDI2",0.243040757884455
"SHB",0.243108199069762
"ASTN1",0.243117191843352
"TMED8",0.243165962834541
"PEX12",0.243215690431501
"NEK6",0.243262133395916
"PBXIP1",0.24326775590188
"RNF26",0.243346963352111
"EXOC4",0.24341111559255
"NEK1",0.243422367587543
"ROBO3",0.243429236547655
"STAC2",0.243431871887132
"NELFCD",0.243443827149519
"NOP2",0.243577169756206
"DAPK2",0.243582033475252
"CHGB",0.243612326530895
"LYPD3",0.243620418979504
"KLHL31",0.243644040998194
"GAREM1",0.243676851383177
"SLFN11",0.24368908360501
"FOS",0.243690556821437
"RALGAPB",0.24369207046098
"TNFAIP8",0.243695740997744
"LAMA3",0.24371724248727
"RAD18",0.243726913816946
"STK24",0.24379851161636
"DOC2B",0.243834840943806
"LYPD5",0.243839932833969
"SLC25A32",0.243881356607798
"HNRNPUL1",0.24393037205478
"KNTC1",0.244005976603317
"EFNB2",0.24406878973556
"TCF20",0.24410070337831
"TRIP13",0.244151771261913
"ZNF596",0.244243749843949
"TENM4",0.24426294641702
"USP25",0.244299607054948
"CDH8",0.244306795597392
"ZNF709",0.24432289110215
"MED13",0.244323875286466
"FBLN1",0.244328827661665
"ADAMTS16",0.244333179230516
"ACSL6",0.244348340600327
"SLC23A3",0.244350215118398
"TNFRSF1A",0.244376036106381
"LAMA4",0.244381321543992
"ADGRG2",0.244507542087937
"BHLHE40",0.24452410676309
"CLCN6",0.244536574560598
"PLEKHA6",0.244555982144586
"FANCC",0.244581775159777
"LZTS2",0.24459310444395
"GALC",0.244683740240812
"RFPL1",0.244741157074094
"STX17",0.24476157258517
"KCTD19",0.244762412973811
"GRIA3",0.24477230080596
"PUM2",0.244805012172993
"TJAP1",0.24481316354516
"IRAK4",0.244853319548735
"MYO1G",0.24485479670221
"FAM221A",0.244859265806999
"CCDC15",0.244865864913612
"PMP2",0.245085484530392
"MAP3K6",0.245118775597102
"USP24",0.245123340067093
"PSME4",0.245227650275375
"FUCA1",0.245236285578485
"DRD4",0.245271455393724
"SLC22A18",0.245344426248429
"SPATA5L1",0.245358112488531
"ATP8B2",0.245398377051848
"DAP",0.245407165365218
"PABPC1L",0.245515621201556
"MOV10",0.245578864016804
"JOSD2",0.245612744327909
"CEP83",0.245619584917965
"SORCS3",0.245804499519192
"MGAT3",0.245854727421614
"DGKB",0.245908424800808
"RHOV",0.246003111656628
"POLD1",0.246064128719361
"SHISA7",0.246087180681984
"TMC7",0.246201599944586
"IRGM",0.246214485853155
"KCNJ10",0.246246835677041
"MYO5A",0.246325994320023
"APOBEC3F",0.246327612177428
"LPIN2",0.246338010490607
"SCAMP2",0.246361340066202
"TRIM41",0.246551255174264
"PLIN3",0.246628083697472
"COL25A1",0.246629616978317
"INSIG1",0.246652751695424
"VWA8",0.246694860930826
"SLC45A1",0.246745478274293
"SFT2D3",0.246809114782494
"MAP3K11",0.246813599089102
"KLF8",0.246822972657654
"TGFB2",0.246830920670866
"NKAIN2",0.246897027269464
"TMEM17",0.246986262138681
"PTGDS",0.247025031073304
"SIRPA",0.247040825718749
"GRAMD1C",0.247191195330111
"SNCB",0.247240103900585
"SLC24A4",0.247245266844671
"GABRA2",0.24730097819893
"SERGEF",0.247444316796253
"MTMR14",0.24749909213959
"ARHGAP31",0.247533607070136
"PRSS27",0.247641103946575
"TPX2",0.247689063998532
"TNFAIP8L3",0.247714070511732
"SNX16",0.247733319201806
"MICALL1",0.247854714047535
"VWC2L",0.247911135043698
"KIFC3",0.247937724134684
"NOL6",0.248067369870556
"LDLRAD3",0.248256479532312
"HPGD",0.248308037434597
"LRG1",0.248397379715778
"NF2",0.248452356057626
"KCNN2",0.248686923672774
"SLC25A37",0.248722724792707
"DIRAS1",0.248806369030703
"ITGB3",0.248812667553614
"SH3GL2",0.24882262788311
"SLC13A3",0.248825632000861
"TBC1D10B",0.248896530551738
"CD1D",0.248997868404898
"IL3RA",0.248997868404898
"GXYLT1",0.249163306785222
"UBXN10",0.24916443857997
"FAM167B",0.249191195085632
"RMDN2",0.249198680818947
"CTSC",0.249234326214183
"THSD1",0.249236489841572
"FAR1",0.249422334621381
"POLRMT",0.24951474525679
"ASIC2",0.249560707773092
"TNFAIP8L1",0.249572885575963
"C2orf15",0.24963275020564
"EGFR",0.249674105611082
"COQ2",0.249710496487283
"INTS9",0.249712621787494
"EEF2K",0.249746442083875
"EMB",0.24977933728436
"CAPN3",0.249797783966515
"AJUBA",0.249803712578278
"NPHP1",0.249816336410531
"CDH9",0.249860310877713
"SUGP1",0.249871694959953
"LGALS3BP",0.249966424820054
"IDH2",0.250047201300995
"NSMF",0.250115275722106
"AGRN",0.250205521187832
"PRKCE",0.250240703727748
"SHISA2",0.250379822146624
"ARIH2OS",0.250417630634654
"SASS6",0.250557791183492
"TMEM61",0.250571651605337
"CRTAP",0.250584357213951
"MDFIC",0.250611381387177
"RFT1",0.250701765111621
"PPP1R32",0.2507611017101
"C16orf96",0.250811803072243
"CYFIP1",0.250824039797043
"MAFF",0.25087943065755
"HARS2",0.250910070949267
"AKAP6",0.250910853721743
"TYMS",0.250913644400202
"SMAD6",0.250995729881274
"DBF4",0.251029259786662
"RBPJ",0.25107694679588
"SGPP1",0.251101472676648
"MORC1",0.251120162036929
"TMPRSS9",0.251149330800444
"SEC31A",0.251226307444926
"SELPLG",0.251380057661144
"PCDHB14",0.251383092999008
"SARS2",0.251396138956345
"ZNF607",0.251448222477601
"ECEL1",0.251461690042034
"TET3",0.251464934737403
"DOK4",0.251559581841696
"ACVR2A",0.251600769050264
"TDRKH",0.25164767646612
"MOK",0.251736968560624
"SEMA7A",0.251841976095172
"CDC25B",0.251925936161101
"DPY19L1",0.252083545465946
"ENDOD1",0.252184564952466
"MYH15",0.252184882586479
"DMC1",0.252223385154192
"SH2D4A",0.2522569937136
"KMO",0.252317445323714
"SHISA6",0.252387097931247
"STOX1",0.252396973964812
"TBC1D8",0.252447614127943
"CYTH3",0.252511060783867
"NICN1",0.252511477843317
"LRR1",0.252586620580088
"FERMT2",0.252587895767717
"RPA2",0.25262708520588
"MGLL",0.252636391900373
"C10orf88",0.252650878059508
"SIAH3",0.252694830343276
"MTF1",0.252760685749045
"FAM131B",0.252785141910693
"HOOK1",0.252790230832897
"ZNF217",0.252943869907568
"CORO2B",0.253055085463631
"MMP24",0.25310584672138
"VIPR2",0.253145053645006
"PCDHGC3",0.253193381839751
"PMAIP1",0.253375905237457
"ATP1B2",0.253395952260239
"EIF4EBP2",0.253397686322804
"MLKL",0.253482891472706
"APEX2",0.253487445138994
"ATAD5",0.253503224534652
"EMP3",0.253549946133191
"FRMD8",0.253568824268139
"KCNQ3",0.25360209012688
"MAT2B",0.253685902042994
"IDO1",0.253700867789689
"GPR61",0.253757598424355
"CCDC159",0.253772122505944
"SOCS6",0.25386328873723
"SLITRK1",0.253892560386511
"B9D1",0.254035934994622
"TBC1D16",0.25408820090223
"RARRES2",0.254093098480771
"FAM110C",0.254165400699554
"ITGAL",0.254213693645032
"PDLIM4",0.254601173926036
"ARHGDIA",0.25467408200228
"SLC38A3",0.254689848052282
"CANX",0.254731739714507
"KLHL9",0.254746488736787
"MAK",0.254850450908141
"CHRNA4",0.254943700736108
"SUMF1",0.255038255719886
"KDM3B",0.255078297436878
"C3orf33",0.255155629994497
"ASIC1",0.255234597260169
"ADRA2A",0.255276449314932
"COG3",0.255327105038781
"IGFBP3",0.255503102751445
"REEP3",0.255503926030885
"FCHSD2",0.255530122263289
"RANBP9",0.255573627242879
"GSN",0.255665082407786
"FZD7",0.255694751675122
"CREG2",0.255721514428113
"CEMIP",0.255735747904246
"FAT4",0.255744042197727
"CRISPLD1",0.255759898645428
"SLC5A7",0.255801751107329
"ARHGEF11",0.255964938439089
"TPPP",0.25604009950019
"SAAL1",0.256052756096996
"CNTN5",0.256085958050447
"CTPS1",0.256140266486331
"ABCC9",0.256141532151633
"HTR4",0.256181131198274
"ADGRD1",0.256183555259071
"SYNJ2",0.256214592889189
"LRRC20",0.256233603013933
"DENND1A",0.256275504717775
"CHST3",0.256323156131482
"LRRTM1",0.256380083801474
"TAP1",0.256424649777535
"VSNL1",0.25648298607171
"FUT3",0.256569054734888
"SLC16A14",0.256650125733518
"TNC",0.256767387630043
"PLD2",0.25685048043631
"PRKACB",0.256927961560679
"SPTBN1",0.25715067389587
"ELFN2",0.257221818224598
"AP1G2",0.257235438277461
"ARRDC2",0.257359860512623
"TMEM69",0.257400226399002
"VCL",0.25741260206812
"GABRG2",0.257451382605285
"FAM149A",0.257517156504397
"TMPRSS12",0.257570044832684
"MDM1",0.257608813024206
"MCM2",0.257663056496793
"SUCO",0.25767135463648
"SH3BP1",0.257699517864637
"SLC9A5",0.257710900169641
"RCOR2",0.25788978384463
"F3",0.257912067960969
"DBR1",0.257927920884864
"GRPEL2",0.257957310199736
"RANBP17",0.257973619494034
"MED27",0.257983200183744
"ABCA4",0.258023754889581
"CNTN3",0.258067897865755
"CAST",0.258083222385097
"TMBIM1",0.258209776384373
"DEPDC1B",0.258225421757982
"SAP130",0.258290356367217
"ANKS1B",0.258299682531219
"AFF3",0.258500571068854
"AP2A2",0.25856269291628
"ANKRD24",0.258564825281542
"NAA16",0.258610710714304
"SYTL2",0.258709493002928
"CCDC14",0.258813012705606
"INCENP",0.259025238357433
"PTPRG",0.259042535374924
"DZIP1L",0.259093600860499
"SMYD3",0.259231711261348
"NSUN4",0.259248068898476
"EDNRA",0.259325601630828
"LMO2",0.259369209080383
"PREX1",0.259377901531648
"GOLIM4",0.259407563448237
"SCN7A",0.259474745722681
"HRH4",0.259499050963113
"MAPK15",0.259589741742445
"CHST8",0.259639936077332
"WNT8A",0.259654071814842
"RNASE1",0.259676473046285
"RASAL2",0.259725548322483
"MOV10L1",0.259818212915694
"SHC4",0.259905148673562
"CD2AP",0.259915060886393
"TCF3",0.259942471550845
"DCAF17",0.259990557070344
"ACOT9",0.260115010403688
"LRFN2",0.260388344788781
"SV2A",0.260420165606556
"CAND2",0.260439806376984
"GALNT2",0.260448843413509
"SCN9A",0.26049068352539
"GLB1",0.260537058108302
"NACC2",0.260666279674562
"NCOR2",0.260669240198235
"CYBRD1",0.260743892722457
"CEP131",0.260751256602041
"SPARC",0.260845248845483
"DOCK10",0.260866006395909
"GFRA2",0.260873013579045
"VWC2",0.260897874490372
"KAT6B",0.260994875359347
"TMEM86B",0.261054630918038
"MPHOSPH9",0.261139545757872
"PLA2G4A",0.261171607826246
"ARX",0.261351430415448
"PARP8",0.261353797957746
"FAM117B",0.261375930019973
"SPATA17",0.261473769897385
"GLI2",0.261474230595464
"CDH26",0.261548454984272
"SLC25A10",0.261626838510452
"PPME1",0.261630529042318
"IKZF1",0.26170099754137
"CUL4B",0.261811939654005
"COL9A1",0.261830090991529
"HEATR4",0.261903215943002
"SGCZ",0.261928188870214
"LCORL",0.261961695182826
"C1orf54",0.261971181137876
"RAD21",0.26209660332784
"PCCB",0.262120290537092
"SCML2",0.262149579920812
"GPER1",0.262151464991909
"MED13L",0.262171015546536
"ABCE1",0.262174799004071
"LRSAM1",0.262179149871324
"EXO5",0.262379577608103
"CHD8",0.262407660278809
"HSDL2",0.262468905945188
"GAS1",0.262498861975758
"RIMS3",0.262610450342835
"TMEM98",0.262625623454107
"PTPRE",0.262661367366025
"ACTL6A",0.262682037459054
"F11R",0.262708066985494
"LIMA1",0.262762281846166
"ITCH",0.262850042402942
"CCL2",0.262851973372443
"SHROOM4",0.262877500833404
"RCAN2",0.262905536200356
"RAB42",0.262932239257193
"ADAMTS17",0.263019170188344
"TMEM74B",0.263027161496625
"GPR26",0.263101574981246
"EFCAB13",0.263114324630908
"ANXA2",0.263120652697147
"EXOSC8",0.263151290672767
"RP9",0.263153170069939
"SLC7A8",0.263270105677418
"FAS",0.263395658335033
"EML1",0.263444258057846
"TMCC1",0.263573237141725
"CDHR1",0.263722895021924
"SRCIN1",0.263726924488403
"PHC3",0.263821852440807
"SMIM1",0.263848019308923
"BLM",0.263849445329126
"LDB1",0.263913164985066
"ANLN",0.263948485606472
"ERMAP",0.263977880178314
"SYNCRIP",0.264001006390416
"CDKN1B",0.264011474938287
"CD163L1",0.264160596541375
"TMEM186",0.264167813003525
"SLC1A1",0.264178686378722
"MYRF",0.264205374246224
"PLCL2",0.26427742492306
"SZRD1",0.264358485726621
"DIRAS3",0.264407250539417
"RDH10",0.264416600486182
"BTBD7",0.264588733938649
"OR2L13",0.264638862393681
"GRIA4",0.264864421185565
"P4HA1",0.264988287619178
"S1PR3",0.265144210204972
"SLC25A27",0.265157333357325
"MTAP",0.265174317323503
"SLC17A9",0.265352804804588
"SHANK1",0.265384411149649
"OSBPL6",0.265461721608841
"PHF24",0.265469546972748
"ADCY10",0.265481790375009
"SEH1L",0.265543664450548
"DHCR24",0.265567647610716
"OAF",0.26563190545528
"NRXN3",0.265760708359239
"HS3ST1",0.265801910295188
"PGAP1",0.265820492607413
"EIF4G3",0.265914444589523
"CEP170B",0.265969480603663
"STH",0.266048813310916
"MGME1",0.266132121428707
"SCPEP1",0.266137298724199
"C2orf72",0.266167950920188
"CENPO",0.266176604273941
"STON1",0.266187574797441
"PLAT",0.266303682263947
"GTSF1",0.266421316502032
"GNS",0.266509859011954
"CLSPN",0.266697011299348
"SMPD2",0.266713874706916
"FZD10",0.266738499867945
"KIAA0319L",0.266794877147788
"PSEN1",0.26682300230019
"PLEKHG3",0.266891615965089
"BST2",0.266922625298354
"SP110",0.267068037944377
"FAM120B",0.267175632310963
"NRARP",0.267253072176699
"MMS19",0.267420543414156
"SNCG",0.267529732659725
"ALDH1L1",0.267546094443391
"CREG1",0.267646506968304
"CD47",0.267763563788097
"CD9",0.267766691401765
"ZC3HAV1",0.267836678745649
"MCEE",0.267945025173503
"THRB",0.268081756723871
"SLC7A9",0.268119499737335
"CD74",0.268125166636029
"CLASRP",0.268156297787855
"FAM227A",0.268190806074083
"RECQL5",0.268238504657477
"HIF1AN",0.268273112315323
"MBP",0.268296023301442
"L2HGDH",0.268375627224367
"TFDP2",0.268387042243415
"CX3CR1",0.268431288325452
"RB1",0.268471324173744
"TMEM47",0.268484598382963
"SPRED3",0.268489053619515
"NRN1",0.26849999087067
"RNF212",0.268558516587621
"SNX33",0.268607115622189
"TAOK1",0.268652805819706
"CACNA1H",0.268732635111634
"CHGA",0.268926218649151
"RBM26",0.2689878663488
"SIN3A",0.269047476721364
"MFSD6",0.26906930080696
"CES4A",0.269087372083206
"TIMELESS",0.269167732602778
"NAA50",0.269209994497115
"SATB2",0.269219504435117
"CABP4",0.269259786368122
"GAL3ST3",0.269295962410639
"CERCAM",0.269395884333773
"SPRED1",0.269461741673775
"EFS",0.269463201145201
"HSPA1B",0.269487756564884
"AGAP2",0.269502165466846
"GUSB",0.2695180532907
"FBXO27",0.269533003896471
"P2RX4",0.269555610803182
"ECI2",0.269682413310912
"DMP1",0.269712041836429
"MAP3K15",0.269763983169703
"MPDZ",0.26991891171815
"CYP2J2",0.270046935538045
"KCNA1",0.270071780251473
"SSPN",0.270117041860373
"GNPTG",0.27012688624178
"SERINC4",0.270243407634792
"SEMA3F",0.270551088886041
"DNAJC10",0.270732442813865
"EFNA4",0.270753923514311
"NUMA1",0.270990873732377
"ABCB6",0.270991273296855
"KCNK1",0.270996632070503
"CXXC5",0.271026260701227
"GLRB",0.271048934974382
"KDM3A",0.271094623166796
"CALY",0.271180544269253
"PKD1",0.271344110225059
"MTMR1",0.271398457025543
"FAM111B",0.271450756066834
"ELK4",0.271466302536068
"NKD1",0.271533907313864
"STARD9",0.271761446504603
"STAT1",0.271773143777711
"SH3D21",0.271798391238848
"COPS7A",0.271803742499429
"SPC24",0.271904643430201
"ADGRA3",0.271938013627221
"SLC25A16",0.272005949115241
"CLEC2L",0.272138151536284
"CCDC150",0.272227547472893
"UNC13C",0.272336675368305
"NME5",0.272366347437578
"ANK3",0.272375939677822
"TBC1D4",0.272439417769463
"KCNE4",0.272560065701234
"PRR5",0.272563273083519
"EPHA6",0.272587922201853
"SPATA5",0.272595142330639
"SCARF1",0.272693040473719
"HSD17B14",0.272740790558421
"BAZ1A",0.27274793300257
"NOXRED1",0.272763961309972
"DCAF11",0.272790791074896
"ZFP36",0.272816121409416
"ABRACL",0.27289925271853
"HACE1",0.272903370056138
"MDN1",0.272940752524007
"AARS2",0.272949748620103
"FBXO44",0.272964585809456
"ICA1L",0.273008558010373
"LUZP2",0.273051937449812
"ITGB5",0.273059467742195
"HIVEP2",0.273087416154257
"SVIP",0.273126282698495
"UNC93B1",0.273204849029092
"CA3",0.2732848275189
"TMEM169",0.27339750161591
"TBCD",0.273413628982745
"BRINP2",0.273497897582116
"SYCP2L",0.27350649692815
"ATN1",0.273621500813464
"ALDOC",0.273638609604044
"PACRGL",0.273841042681695
"GRIK1",0.273936610813625
"CEACAM19",0.273990087917321
"PLOD2",0.274020652130037
"PLCD1",0.274135597380882
"LRRC36",0.274149990142888
"NFIB",0.274271666970529
"NUP50",0.274271669984394
"KCTD6",0.274293623076016
"ATP2B2",0.274348841924816
"TNK2",0.274355442187265
"PDE8A",0.274386200642695
"MAGI1",0.274467464240821
"TBKBP1",0.274594656022172
"DHRS3",0.274728875133392
"RGS6",0.27480143868195
"RNF31",0.274841675998367
"B4GALT6",0.274933836656111
"LMX1B",0.274986431822229
"CD52",0.275176819174419
"ANKRD13A",0.275284114080871
"BIK",0.275284836414473
"OPA1",0.27546190342411
"SMPD3",0.275682300135355
"PJA2",0.275720434169834
"PFKP",0.275746449744035
"SEMA6A",0.275776142542087
"GFRA1",0.275785313408614
"C22orf23",0.275830350799355
"ARHGEF39",0.275882542857303
"OPRL1",0.275943036922766
"IKBKB",0.275947233919857
"PENK",0.275978160858043
"HS2ST1",0.275985925444356
"ZNF697",0.276063445019554
"DCAF16",0.276079782242714
"IER5",0.276108377232402
"CALU",0.276149402982077
"RND3",0.276266028221749
"APOOL",0.276727546208636
"ZFAND4",0.276776182692781
"KCNA4",0.27683682362539
"VPS13B",0.276919618031735
"LGMN",0.276922895128346
"ESCO2",0.276963983448674
"CFAP52",0.276978653242314
"NACC1",0.277069807043959
"OPHN1",0.277196004580382
"PXDNL",0.277200496058822
"NUP133",0.277201638024303
"MAN2B1",0.277308937021254
"CCDC18",0.27732880373753
"LTBP2",0.277407665598836
"NDE1",0.277488729626426
"EDIL3",0.277584474222623
"CCNJ",0.27771367068577
"PAX8",0.277717037290104
"TBC1D15",0.277820249220695
"ST8SIA2",0.277827581939711
"ALPK1",0.277945429492575
"PDE4D",0.278177310913622
"ATG4C",0.278285963249295
"TGFBR1",0.27837952456178
"PPP1R9B",0.278382985879273
"NUDT17",0.278502070137723
"IQUB",0.278508454030883
"SLC4A2",0.278723747449688
"IPO5",0.278778005821308
"PRSS53",0.278826347839404
"CELF5",0.278833742406638
"PBX4",0.278868815673349
"GABRG1",0.278885538096439
"S100A13",0.278923690685012
"TBC1D30",0.278954657442454
"SRPRB",0.27897146163141
"MTA2",0.279021896415379
"BORA",0.279075902731381
"HBQ1",0.279096004198371
"ATAD2B",0.279099395059475
"MAPK4",0.279118555496393
"DTX4",0.279207908614508
"RSPO3",0.279238738334371
"ATAD3B",0.279247339719109
"SYT1",0.279256507868009
"LRRTM3",0.279269935542789
"ATP6V0A2",0.279312228055669
"NTS",0.279316950726032
"MRM1",0.279349780208698
"COL15A1",0.279362860700808
"ABLIM2",0.279404681866092
"TLN2",0.279452141363049
"LPL",0.279649993333122
"EXPH5",0.279738892696235
"LPP",0.279771450384064
"NPAT",0.279792505842481
"PLCG1",0.279916716887027
"FBXO43",0.280034017722459
"ALDH18A1",0.28012480006832
"SLC6A7",0.2803113812702
"C5orf22",0.280321104947735
"SLC8A1",0.280356978544594
"PALMD",0.280401743006694
"STXBP5",0.280555520010629
"TRHDE",0.280576615914099
"PANX1",0.280609792377781
"THOC6",0.280751500578772
"CTU2",0.280778649179705
"NOD1",0.280836335874397
"ATP6V1A",0.280866844784086
"ABCA9",0.280954956296316
"TMPRSS13",0.28129749868276
"DAG1",0.281430588577773
"SIPA1L3",0.281483451303388
"ABL2",0.28166422269694
"GRIP2",0.281720730040186
"BIN1",0.281759294885678
"LAMB2",0.2817907723137
"ACHE",0.281818538367583
"HEY1",0.28191099569833
"BARD1",0.281926428818988
"LST1",0.282009652156177
"GRIA1",0.282047200688992
"LSM14A",0.282061952699889
"KAT2B",0.282075540491337
"TENM3",0.282136981723836
"MARK1",0.282179324171289
"CFAP44",0.282441764662091
"MBOAT1",0.282643241751875
"RAB23",0.282647857894528
"PDE2A",0.282766541360167
"DDN",0.282904719641504
"CCDC65",0.282970745757399
"GLMP",0.282984779535827
"FAXDC2",0.282989550902715
"SNCA",0.283089191447108
"ADCY7",0.283182781506411
"WDR88",0.28332167481079
"DDX25",0.283379924125917
"MAP4K3",0.28341226813673
"TIMM23",0.283498389762669
"BCL11A",0.28352573093106
"CDKL5",0.283529468436531
"EBF3",0.283545862330854
"ENTPD1",0.283553534569493
"USP6NL",0.283563694032962
"PDGFB",0.283743560940206
"PLIN5",0.283884944714527
"RUNDC3B",0.283925975914794
"MAP3K3",0.283996227164324
"RELN",0.284037397485686
"TMEM178A",0.284047798253783
"TEX9",0.28407553019054
"EHBP1",0.284177388597639
"NWD2",0.284253713665628
"ARHGAP44",0.284302184467592
"EPHB3",0.284334900153263
"HES6",0.284340615363378
"CEP112",0.284360730917404
"PTTG1",0.284400352540319
"IFI44L",0.28450655501728
"FGF2",0.284575819378479
